Äê·Ý,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0,-1.232176502,-1.836928118,-2.00656377,-2.146727776,-2.331800516,-2.479909672,-2.617442678,-2.711303739,-2.804100348,-2.864549301,-2.921543182,-2.942333896,-2.943857738,-2.938547521,-2.89245087,-2.804653942,-2.709075441,-2.600845666,-2.516270101,-2.458795309,-2.410273744,-2.35398859,-2.316232739,-2.295592073,-2.270187493,-2.270592203,-2.256568635,-2.271646218,-2.269137008,-2.265920593,-2.284414448,-2.29981567,-2.289374985,-2.287687091,-2.278354234,-2.265520211,-2.261219442,-2.253677235,-2.24328784,-2.215454026,-2.212610379,-2.195519811,-2.172630727,-2.172307711,-2.142607189,-2.109690783,-2.106404666,-2.073451775,-2.042536384,-2.010060987,-1.986909862,-1.963530801,-1.905528871,-1.901806374,-1.849335646,-1.824517179,-1.785103192,-1.747559623,-1.702217611,-1.691649051,-1.644184645,-1.608623761,-1.586851175,-1.513640374,-1.484563319,-1.443480406,-1.401559695,-1.368728765,-1.329485116,-1.28121607,-1.2626006,-1.211690188,-1.177505015,-1.136153922,-1.094080053,-1.063340512,-1.024485477,-0.995339063,-0.956543406,-0.931368936,-0.864231485,-0.831537874,-0.782621352,-0.753666404,-0.719339695,-0.680685696,-0.629019005,-0.6116643,-0.571264416,-0.538894827,-0.492086136,-0.467640614,-0.411400035,-0.441967391,-0.357979894,-0.394272719,-0.341772941,-0.30982076,-0.299969008,-0.213031485,-0.251491799
0.015151515,-1.252518276,-1.888300722,-2.029885678,-2.156767222,-2.326979093,-2.522589312,-2.657972312,-2.771086594,-2.857610534,-2.94195377,-2.970616222,-3.029653124,-3.007446482,-2.992252222,-2.947306058,-2.89997427,-2.793443956,-2.732828272,-2.642827742,-2.553307534,-2.530619864,-2.497982785,-2.455188088,-2.415329616,-2.393726147,-2.39761441,-2.378927629,-2.371713269,-2.379135525,-2.372224625,-2.359617955,-2.385524634,-2.377682339,-2.369267107,-2.373249146,-2.35753548,-2.341606974,-2.327440372,-2.312738654,-2.284665316,-2.278849156,-2.252899069,-2.236497135,-2.215382707,-2.1919917,-2.169603824,-2.136142038,-2.0970186,-2.067627718,-2.043543417,-2.025350166,-2.000825944,-1.959635044,-1.909847799,-1.896914998,-1.84481584,-1.817243069,-1.773168189,-1.726720868,-1.71942163,-1.675635222,-1.626922408,-1.589104722,-1.563471618,-1.494592236,-1.463694128,-1.427546637,-1.387184367,-1.345092225,-1.299054114,-1.263723045,-1.231310112,-1.189969214,-1.161087973,-1.116582747,-1.063943915,-1.038811541,-1.008547973,-0.974452472,-0.938747373,-0.895591424,-0.854511468,-0.813990656,-0.760940889,-0.726718554,-0.704679253,-0.65426761,-0.625097754,-0.60797699,-0.578552381,-0.541032967,-0.48435793,-0.456082123,-0.434259588,-0.380078542,-0.382444034,-0.416721858,-0.33628306,-0.228250148,-0.179050831,-0.529267656
0.03030303,-1.305772231,-2.052125345,-2.127494101,-2.243972787,-2.405717971,-2.564952359,-2.746661995,-2.830031826,-2.924088239,-2.995248844,-3.037157319,-3.063989204,-3.068033885,-3.069050969,-3.019542108,-2.978397284,-2.888401475,-2.799423073,-2.722390786,-2.650722473,-2.594995335,-2.581367313,-2.552841969,-2.511731385,-2.497982785,-2.492548939,-2.482672118,-2.481749349,-2.462558717,-2.46130062,-2.462180905,-2.442853858,-2.454816632,-2.449404793,-2.422163659,-2.42934033,-2.410497204,-2.37923951,-2.389446295,-2.363010898,-2.320935682,-2.304080747,-2.289882635,-2.265040239,-2.241012453,-2.219106891,-2.188290973,-2.141703475,-2.112495226,-2.075875847,-2.04416799,-2.01416951,-1.985815602,-1.947960493,-1.90315948,-1.886892633,-1.84296655,-1.800080348,-1.739499302,-1.713880497,-1.696285691,-1.664802955,-1.615843793,-1.563471618,-1.541603913,-1.4711604,-1.447368281,-1.405331269,-1.358426747,-1.321709298,-1.290111271,-1.237193942,-1.224120249,-1.166782743,-1.134724238,-1.089311576,-1.053808193,-1.030141631,-0.975198373,-0.952662817,-0.893911142,-0.875959009,-0.824621569,-0.79583659,-0.752729043,-0.710533684,-0.676974906,-0.652576304,-0.594319039,-0.59156329,-0.544317835,-0.523190101,-0.450917002,-0.437684529,-0.403316054,-0.397663234,-0.465600713,-0.390674574,-0.389874518,-0.202212587,-0.274134085
0.045454545,-1.3130868,-2.072886388,-2.192803339,-2.297138829,-2.439615077,-2.607830851,-2.739451627,-2.893129456,-2.971428747,-3.032920266,-3.094743951,-3.113509275,-3.123782159,-3.109020403,-3.069560405,-3.019088062,-2.934420285,-2.859491957,-2.746177561,-2.697020063,-2.631899148,-2.588380294,-2.57024772,-2.558619115,-2.541815564,-2.535063571,-2.530030791,-2.531062194,-2.51243744,-2.492009275,-2.505011026,-2.502932064,-2.502103257,-2.478600372,-2.466482138,-2.475993554,-2.449527043,-2.438898616,-2.413862975,-2.37923951,-2.378927629,-2.344189506,-2.314795866,-2.305131672,-2.260269471,-2.223734782,-2.205302873,-2.173536451,-2.11850122,-2.095988116,-2.054826954,-2.019632974,-1.987542422,-1.960070586,-1.91421011,-1.862392729,-1.858738409,-1.801837961,-1.74997055,-1.714217726,-1.689179285,-1.654214718,-1.620658217,-1.566166186,-1.51778407,-1.49172622,-1.425945571,-1.397961724,-1.354469662,-1.308777009,-1.267164128,-1.220627206,-1.177701129,-1.152439679,-1.101389988,-1.071036044,-1.019206068,-0.980406041,-0.945885099,-0.904732987,-0.859778019,-0.814259582,-0.794216602,-0.754993481,-0.718237358,-0.66087664,-0.624504651,-0.59578568,-0.54841311,-0.50950215,-0.506981345,-0.458692899,-0.446330534,-0.375740599,-0.388295806,-0.380342245,-0.301630606,-0.273169322,-0.283848854,-0.252106773,-0.285334169
0.060606061,-1.347115744,-2.158390288,-2.253365801,-2.337431033,-2.464326197,-2.622693749,-2.767512134,-2.902048929,-3.001740662,-3.092588639,-3.128427064,-3.156144577,-3.163043263,-3.139661993,-3.105683937,-3.080921908,-2.953504836,-2.850165303,-2.786482243,-2.705093089,-2.644165504,-2.597394758,-2.588548658,-2.55642412,-2.541211118,-2.547906751,-2.530767257,-2.532096053,-2.529883647,-2.516270101,-2.511731385,-2.51484665,-2.494714326,-2.504594437,-2.494850022,-2.483200296,-2.466863712,-2.458670422,-2.426200418,-2.409604053,-2.396206296,-2.380802284,-2.341797747,-2.310336035,-2.277530614,-2.25352149,-2.220187137,-2.193006486,-2.142607189,-2.104577454,-2.064240896,-2.036589984,-2.005462896,-1.965973476,-1.94210578,-1.916891721,-1.853716887,-1.835795901,-1.764092973,-1.749628798,-1.708276044,-1.670724188,-1.639444452,-1.6112773,-1.552857479,-1.515358555,-1.482223671,-1.412491079,-1.38844662,-1.343710099,-1.303084719,-1.266072835,-1.225753184,-1.184501946,-1.159862527,-1.108284178,-1.084157126,-1.039762368,-0.992350355,-0.960447087,-0.932564594,-0.880701211,-0.834684435,-0.81368796,-0.773356281,-0.737299796,-0.686964216,-0.65378203,-0.628160334,-0.585608328,-0.526546607,-0.506452729,-0.462891463,-0.473341582,-0.379489176,-0.399305839,-0.359193709,-0.407119612,-0.283735323,-0.371032056,-0.273412146
0.075757576,-1.394888975,-2.242679903,-2.356349962,-2.448550002,-2.563996464,-2.694218849,-2.819014419,-2.940058112,-3.020907099,-3.110698297,-3.158015195,-3.146301788,-3.187086643,-3.173925197,-3.127261173,-3.095825632,-3.021819483,-2.901702464,-2.81276138,-2.736837535,-2.692076296,-2.652084813,-2.619426997,-2.608006928,-2.596022036,-2.606424797,-2.582528307,-2.580044252,-2.602407566,-2.572027286,-2.573326112,-2.565750548,-2.563042669,-2.54668166,-2.536256279,-2.518987579,-2.501551597,-2.490259984,-2.472112434,-2.451856363,-2.42573717,-2.411056357,-2.38341947,-2.340654364,-2.309449538,-2.281664421,-2.243059764,-2.203564441,-2.168514161,-2.127960332,-2.092857469,-2.065148197,-2.027149444,-1.991144436,-1.952530425,-1.930961235,-1.901183283,-1.851675037,-1.806235567,-1.760375235,-1.717196686,-1.693875329,-1.644146364,-1.603975103,-1.575853694,-1.527053497,-1.484218851,-1.447076392,-1.387385657,-1.36057328,-1.313658722,-1.27338688,-1.236841652,-1.196795613,-1.146612109,-1.128386205,-1.076320868,-1.050054062,-0.998950277,-0.964282162,-0.923967922,-0.88458921,-0.859812611,-0.798818711,-0.790415289,-0.736359198,-0.704659452,-0.673295555,-0.623091062,-0.593139752,-0.570992633,-0.525753132,-0.504332191,-0.440916083,-0.430327689,-0.372787813,-0.415719672,-0.385952175,-0.27240019,-0.259336567,-0.276011843
0.090909091,-1.387555237,-2.272946989,-2.376234,-2.483596852,-2.587707491,-2.724688645,-2.839531469,-2.966978555,-3.062482108,-3.11463878,-3.153662888,-3.233587153,-3.226213555,-3.212539525,-3.177831921,-3.11463878,-3.010550182,-2.938547521,-2.84924356,-2.74836178,-2.719877104,-2.661942125,-2.655214877,-2.626352528,-2.614572485,-2.629671992,-2.628562683,-2.635449005,-2.612432221,-2.596022036,-2.602059991,-2.611366031,-2.568797115,-2.568636236,-2.545460015,-2.538201442,-2.511449283,-2.505428016,-2.496617937,-2.453087357,-2.448794056,-2.401100113,-2.391260081,-2.362210171,-2.324221658,-2.278354234,-2.243059764,-2.207398219,-2.182368533,-2.148130399,-2.090497459,-2.05724808,-2.023787623,-1.974899039,-1.948693089,-1.914780799,-1.885455733,-1.844998164,-1.767868259,-1.76130169,-1.714802877,-1.678567283,-1.637159531,-1.59254111,-1.553680345,-1.52334224,-1.466355021,-1.427837317,-1.401680143,-1.327265028,-1.298121299,-1.250147785,-1.209468548,-1.174521952,-1.126667771,-1.084579057,-1.053400375,-1.00707111,-0.973331933,-0.929396994,-0.883777581,-0.849016497,-0.814633525,-0.770029065,-0.722184573,-0.715503845,-0.666039131,-0.630350065,-0.575593735,-0.539169786,-0.5225517,-0.480341296,-0.418226643,-0.431364198,-0.41213532,-0.371935123,-0.278220701,-0.26103245,-0.293038262,-0.265073819,-0.193244289
0.106060606,-1.402206122,-2.276708554,-2.418050342,-2.522011024,-2.633017024,-2.730020323,-2.872895202,-2.979224512,-3.063989204,-3.119758224,-3.169411331,-3.246416941,-3.194499142,-3.179142011,-3.156144577,-3.110138279,-2.972242795,-2.925549281,-2.840132153,-2.755228239,-2.717377887,-2.711974465,-2.652279783,-2.631899148,-2.614751318,-2.627272059,-2.643782866,-2.632085261,-2.629301907,-2.605898698,-2.602755419,-2.607654845,-2.58236226,-2.570893992,-2.540456742,-2.540155358,-2.521145032,-2.503901008,-2.490125715,-2.46941614,-2.446359664,-2.414764937,-2.374996399,-2.364114315,-2.327532687,-2.27876663,-2.245498771,-2.216239304,-2.173925197,-2.126156467,-2.097398869,-2.056604423,-2.017095882,-1.982590991,-1.942942791,-1.898115513,-1.863057587,-1.838961588,-1.770190217,-1.739952475,-1.714780357,-1.664481924,-1.620857713,-1.580572992,-1.541180918,-1.501317353,-1.466494852,-1.411571415,-1.362020215,-1.332173621,-1.257549826,-1.234614611,-1.184614871,-1.149966742,-1.108535024,-1.05910019,-1.018580094,-0.993979177,-0.934876104,-0.910989113,-0.858816843,-0.819512841,-0.791072484,-0.751443159,-0.707879113,-0.656343309,-0.634785407,-0.596764483,-0.557902955,-0.529524825,-0.490559555,-0.45104336,-0.434685936,-0.37715831,-0.3690395,-0.327452372,-0.306113956,-0.2698066,-0.240122989,-0.254563707,-0.220623597
0.121212121,-1.438493146,-2.366430557,-2.498666821,-2.608359297,-2.702677286,-2.802995272,-2.911155437,-3.026872146,-3.110698297,-3.189767482,-3.217527376,-3.234331445,-3.303643611,-3.235077015,-3.219682688,-3.133122186,-3.050609993,-2.955068454,-2.86998805,-2.809108283,-2.743282254,-2.714667772,-2.700492701,-2.672641066,-2.667965723,-2.660349842,-2.656394492,-2.671824339,-2.682563503,-2.653060537,-2.659357622,-2.653451441,-2.628193541,-2.617082865,-2.600672468,-2.584859648,-2.566070234,-2.557990841,-2.537452271,-2.498119506,-2.478077755,-2.465339424,-2.440931666,-2.400007822,-2.366632555,-2.317854924,-2.286593468,-2.246034134,-2.203842123,-2.163865851,-2.12182302,-2.094365999,-2.048565334,-2.014438812,-1.986867724,-1.93711731,-1.90018129,-1.867324151,-1.817414175,-1.791719921,-1.746153354,-1.717287277,-1.661942125,-1.627400949,-1.586784085,-1.548505238,-1.508190233,-1.476487647,-1.420513654,-1.367552831,-1.340188347,-1.275838865,-1.243409529,-1.199090555,-1.157334605,-1.124562511,-1.075736225,-1.034375033,-1.009736643,-0.959247384,-0.91800857,-0.878233398,-0.842945375,-0.815109918,-0.776880628,-0.746659571,-0.689565855,-0.678252481,-0.636290268,-0.582277601,-0.553790697,-0.522608119,-0.498472446,-0.465763147,-0.396390175,-0.425316044,-0.362757508,-0.319205048,-0.344816409,-0.427824523,-0.311930068
